,56
*,4
***a,2
***in,1
-,4
-excellent,2
1.,48
1.10+,4
1.4-year,2
1.a,4
1.ability,6
1.an,2
1.autocad,4
1.bachelors,4
1.demonstrated,3
1.experience,8
1.four,2
1.knowledge,6
1.minimum,6
1.one,2
1.over,2
1.preference,2
1.proficient,2
1.strong,2
1.ten,4
1.written,2
3-5,2
a,16
a.,1
ability,30
"additionally,",2
any,2
areas,4
bachelors,2
background,2
candidate,7
candidates,31
civil,6
"confidentiality,",2
critical,2
demonstrate,4
demonstrated,2
demonstrates,2
detailed,2
eit,4
excellent,7
experience,30
expert,2
extensive,2
familiarity,9
have,2
interest,2
knowledge,4
managerial,4
minimum,6
ms,2
new,2
null,52
one,2
osha,2
p.e.,2
possession,6
prefer,1
preference,22
preferred,2
prior,4
proficiency,12
proficient,2
qualified,2
required,6
selected,6
some,2
specific,4
strong,14
successful,4
superior,4
the,56
thorough,2
â¿excellent,2
